DatefirstseenSrcIPAddrDstIPAddrInByteOutByte
2020-02-2512:16:02.400,192.168.250.50,77.111.247.11,5493,0
2020-02-2512:16:02.360,192.168.250.50,77.111.247.11,5498,0
2020-02-2512:16:02.360,192.168.250.50,77.111.247.11,5478,0
2020-02-2512:15:59.370,192.168.250.50,77.111.247.11,4441,0
2020-02-2512:15:59.450,77.111.247.11,217.15.20.194,6320,0
2020-02-2512:16:02.260,77.111.247.11,217.15.20.194,7872,0
2020-02-2512:15:59.410,77.111.247.11,217.15.20.194,9360,0
2020-02-2512:15:58.110,185.26.182.106,217.15.20.194,4926,0
2020-02-2512:15:58.100,77.111.247.11,217.15.20.194,86188,0
2020-02-2512:15:59.400,77.111.247.11,217.15.20.194,3086,0
2020-02-2512:16:02.390,77.111.247.11,217.15.20.194,9119,0
2020-02-2512:16:02.440,77.111.247.11,217.15.20.194,9208,0
2020-02-2512:16:02.400,77.111.247.11,217.15.20.194,12940,0
2020-02-2512:15:59.470,77.111.247.11,217.15.20.194,6992,0
2020-02-2512:16:03.790,192.168.250.50,68.232.34.200,2515,0
2020-02-2512:16:03.600,192.168.250.50,13.94.102.123,2534,0
2020-02-2512:16:03.830,68.232.34.200,217.15.20.194,11112,0
2020-02-2512:16:03.650,13.94.102.123,217.15.20.194,7253,0
2020-02-2512:16:06.020,192.168.250.39,192.168.250.1,124,0
2020-02-2512:16:06.020,192.168.250.39,192.168.250.1,124,0
2020-02-2512:16:06.030,192.168.250.1,192.168.250.39,734,0
2020-02-2512:16:06.030,192.168.250.1,192.168.250.39,734,0
2020-02-2512:15:05.970,192.168.250.39,95.100.189.229,521,0
2020-02-2512:15:05.970,192.168.250.39,95.100.189.229,522,0
2020-02-2512:15:06.010,192.168.250.39,104.75.14.238,462,0
2020-02-2512:15:05.980,95.100.189.229,217.15.20.194,2113,0
2020-02-2512:15:05.980,95.100.189.229,217.15.20.194,1990,0
2020-02-2512:15:06.030,104.75.14.238,217.15.20.194,1791,0
2020-02-2512:16:06.220,192.168.250.39,192.168.250.1,124,0
2020-02-2512:16:06.220,192.168.250.39,192.168.250.1,124,0
2020-02-2512:16:06.230,192.168.250.1,192.168.250.39,734,0
2020-02-2512:16:06.230,192.168.250.1,192.168.250.39,734,0
2020-02-2512:15:51.540,192.168.250.27,196.54.114.239,2161,0
2020-02-2512:15:51.760,192.168.250.27,196.54.114.239,2265,0
2020-02-2512:15:51.780,196.54.114.239,217.15.20.194,61345,0
2020-02-2512:15:51.550,196.54.114.239,217.15.20.194,38607,0
2020-02-2512:15:59.090,192.168.250.27,196.55.253.206,204,0
2020-02-2512:15:59.090,192.168.250.27,149.154.167.92,204,0
2020-02-2512:15:59.110,192.168.250.27,149.154.167.92,204,0
2020-02-2512:15:20.340,104.18.24.243,217.15.20.194,2783,0
2020-02-2512:15:20.330,192.168.250.39,104.18.24.243,548,0
2020-02-2512:15:20.420,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:20.410,192.168.250.39,104.18.24.243,552,0
2020-02-2512:15:20.440,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:20.420,192.168.250.39,104.18.24.243,538,0
2020-02-2512:16:05.230,89.211.237.161,217.15.20.194,427,0
2020-02-2512:16:05.230,192.168.250.3,89.211.237.161,696,0
2020-02-2512:16:10.240,192.168.250.3,192.168.250.1,142,0
2020-02-2512:16:10.240,192.168.250.1,192.168.250.3,322,0
2020-02-2512:16:10.250,192.168.250.3,192.168.250.1,124,0
2020-02-2512:16:10.250,192.168.250.1,192.168.250.3,124,0
2020-02-2512:16:10.250,192.168.250.3,192.168.250.1,140,0
2020-02-2512:16:10.250,192.168.250.1,192.168.250.3,140,0
2020-02-2512:15:23.140,104.18.24.243,217.15.20.194,2823,0
2020-02-2512:15:21.980,192.168.250.39,104.18.24.243,642,0
2020-02-2512:15:24.110,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:24.100,192.168.250.39,104.18.24.243,544,0
2020-02-2512:13:37.740,192.168.250.59,77.221.137.42,2732,0
2020-02-2512:13:32.930,192.168.250.59,104.16.76.166,1895,0
2020-02-2512:13:37.740,77.221.137.42,217.15.20.194,10596,0
2020-02-2512:13:32.940,104.16.76.166,217.15.20.194,5766,0
2020-02-2512:16:01.540,88.212.201.210,217.15.20.194,5983,0
2020-02-2512:16:01.500,192.168.250.59,88.212.201.210,3316,0
2020-02-2512:15:41.080,192.168.250.59,87.250.251.119,508028,0
2020-02-2512:15:41.100,87.250.251.119,217.15.20.194,38044,0
2020-02-2512:16:15.220,192.168.250.18,88.212.207.45,302,0
2020-02-2512:16:15.230,88.212.207.45,217.15.20.194,104,0
2020-02-2512:16:15.360,192.168.250.62,192.168.250.1,152,0
2020-02-2512:16:15.360,192.168.250.1,192.168.250.62,152,0
2020-02-2512:15:27.390,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:27.380,192.168.250.39,104.18.24.243,544,0
2020-02-2512:16:09.440,89.211.237.161,217.15.20.194,224,0
2020-02-2512:16:09.440,192.168.250.3,89.211.237.161,144,0
2020-02-2512:16:07.100,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:07.100,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:07.120,192.168.250.27,149.154.167.92,204,0
2020-02-2512:12:16.190,192.168.250.59,173.194.222.95,2685,0
2020-02-2512:12:16.190,173.194.222.95,217.15.20.194,6462,0
2020-02-2512:12:15.830,64.233.165.198,217.15.20.194,57408,0
2020-02-2512:12:15.820,192.168.250.39,64.233.165.198,3071,0
2020-02-2512:16:16.900,46.229.168.148,217.15.20.194,535,0
2020-02-2512:16:16.900,192.168.250.3,46.229.168.148,740,0
2020-02-2512:15:56.110,176.9.7.240,217.15.20.194,4991,0
2020-02-2512:15:56.060,192.168.250.59,176.9.7.240,3522,0
2020-02-2512:16:16.990,192.168.250.59,192.168.250.1,122,0
2020-02-2512:16:17.020,192.168.250.1,192.168.250.59,536,0
2020-02-2512:16:17.210,46.229.168.130,217.15.20.194,726,0
2020-02-2512:16:17.210,192.168.250.3,46.229.168.130,5817,0
2020-02-2512:16:17.480,192.168.250.59,192.168.250.1,110,0
2020-02-2512:16:17.490,192.168.250.1,192.168.250.59,502,0
2020-02-2512:13:17.660,138.201.48.25,217.15.20.194,7709,0
2020-02-2512:13:17.620,192.168.250.59,138.201.48.25,2279,0
2020-02-2512:16:18.080,192.168.250.59,192.168.250.1,112,0
2020-02-2512:16:18.090,192.168.250.59,192.168.250.1,120,0
2020-02-2512:16:18.090,192.168.250.1,192.168.250.59,1002,0
2020-02-2512:16:18.110,192.168.250.1,192.168.250.59,460,0
2020-02-2512:16:19.100,192.168.250.59,192.168.250.1,120,0
2020-02-2512:16:19.110,192.168.250.1,192.168.250.59,576,0
2020-02-2512:15:20.290,192.168.250.39,81.19.104.117,6550,0
2020-02-2512:15:58.870,192.168.250.39,81.19.104.117,1068,0
2020-02-2512:15:57.220,192.168.250.39,82.202.184.163,1729,0
2020-02-2512:15:20.330,81.19.104.117,217.15.20.194,2809,0
2020-02-2512:15:58.910,81.19.104.117,217.15.20.194,534,0
2020-02-2512:15:57.260,82.202.184.163,217.15.20.194,967,0
2020-02-2512:15:19.910,192.168.250.39,204.79.197.200,3256,0
2020-02-2512:15:33.020,104.18.24.243,217.15.20.194,2783,0
2020-02-2512:15:33.010,192.168.250.39,104.18.24.243,546,0
2020-02-2512:16:10.170,92.118.38.58,217.15.20.194,1031,0
2020-02-2512:16:10.170,192.168.250.3,92.118.38.58,972,0
2020-02-2512:14:36.020,192.168.250.39,34.226.70.133,2194,0
2020-02-2512:14:36.180,34.226.70.133,217.15.20.194,6147,0
2020-02-2512:15:53.010,95.100.189.95,217.15.20.194,19477,0
2020-02-2512:16:15.090,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:15.090,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:15.120,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:24.160,192.168.250.39,192.168.250.1,116,0
2020-02-2512:16:24.160,192.168.250.1,192.168.250.39,116,0
2020-02-2512:16:24.160,192.168.250.39,192.168.250.1,186,0
2020-02-2512:16:24.200,192.168.250.1,192.168.250.39,596,0
2020-02-2512:16:24.300,192.168.250.39,192.168.250.1,536,0
2020-02-2512:16:24.330,192.168.250.1,192.168.250.39,921,0
2020-02-2512:16:24.370,192.168.250.59,192.168.250.1,124,0
2020-02-2512:16:24.390,192.168.250.1,192.168.250.59,360,0
2020-02-2512:16:24.420,192.168.250.39,192.168.250.1,122,0
2020-02-2512:16:24.420,192.168.250.1,192.168.250.39,1064,0
2020-02-2512:16:24.420,192.168.250.39,192.168.250.1,299,0
2020-02-2512:16:24.420,192.168.250.1,192.168.250.39,794,0
2020-02-2512:13:54.300,52.114.75.79,217.15.20.194,7603,0
2020-02-2512:15:49.160,13.114.132.75,217.15.20.194,982,0
2020-02-2512:15:48.890,192.168.250.59,13.114.132.75,2705,0
2020-02-2512:12:29.490,173.194.73.190,217.15.20.194,6586,0
2020-02-2512:12:29.490,192.168.250.39,173.194.73.190,28236,0
2020-02-2512:16:23.110,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:23.100,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:23.130,192.168.250.27,149.154.167.92,204,0
2020-02-2512:13:32.490,152.199.19.160,217.15.20.194,18850,0
2020-02-2512:13:32.350,192.168.250.59,152.199.19.160,2933,0
2020-02-2512:16:18.120,213.180.204.44,217.15.20.194,7065,0
2020-02-2512:16:18.110,192.168.250.59,213.180.204.44,1957,0
2020-02-2512:12:33.450,64.233.165.102,217.15.20.194,6600,0
2020-02-2512:12:33.430,192.168.250.27,64.233.165.102,3597,0
2020-02-2511:59:33.530,52.73.3.151,217.15.20.194,4444,0
2020-02-2511:59:33.410,192.168.250.59,52.73.3.151,2977,0
2020-02-2512:16:33.900,192.168.250.39,192.168.250.1,158,0
2020-02-2512:16:33.900,192.168.250.1,192.168.250.39,758,0
2020-02-2512:16:34.020,95.100.189.95,217.15.20.194,7430,0
2020-02-2512:16:17.020,88.212.201.210,217.15.20.194,3531,0
2020-02-2512:16:17.000,192.168.250.59,88.212.201.210,4455,0
2020-02-2512:14:34.020,192.168.250.39,52.19.174.155,1976,0
2020-02-2512:14:34.100,52.19.174.155,217.15.20.194,17009,0
2020-02-2512:13:37.750,77.221.137.42,217.15.20.194,7942,0
2020-02-2512:13:37.750,192.168.250.59,77.221.137.42,2261,0
2020-02-2512:15:18.920,192.168.250.39,40.90.22.189,947,0
2020-02-2512:15:19.100,40.90.22.189,217.15.20.194,6537,0
2020-02-2512:15:51.460,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:51.450,192.168.250.39,104.18.24.243,544,0
2020-02-2512:15:51.460,104.18.24.243,217.15.20.194,2782,0
2020-02-2512:15:51.450,192.168.250.39,104.18.24.243,544,0
2020-02-2512:14:37.640,204.79.197.254,217.15.20.194,8331,0
2020-02-2512:16:31.100,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:31.100,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:31.130,192.168.250.27,149.154.167.92,204,0
2020-02-2512:13:46.550,13.107.42.254,217.15.20.194,8739,0
2020-02-2512:16:31.940,192.168.250.27,196.55.250.229,204,0
2020-02-2512:16:31.940,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:31.940,192.168.250.27,196.55.250.229,204,0
2020-02-2512:16:31.940,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:31.940,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:31.940,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:31.960,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:31.960,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:19.710,192.168.250.39,82.202.184.163,731,0
2020-02-2512:16:19.780,82.202.184.163,217.15.20.194,552,0
2020-02-2512:16:01.480,87.245.198.155,217.15.20.194,7352,0
2020-02-2512:16:01.460,192.168.250.59,87.245.198.155,4102,0
2020-02-2512:16:42.100,192.168.250.3,192.168.250.1,142,0
2020-02-2512:16:42.100,192.168.250.1,192.168.250.3,322,0
2020-02-2512:16:42.110,192.168.250.3,192.168.250.1,140,0
2020-02-2512:16:42.110,192.168.250.1,192.168.250.3,140,0
2020-02-2512:16:33.470,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:33.470,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:33.470,192.168.250.27,196.55.250.229,204,0
2020-02-2512:16:33.480,192.168.250.27,149.154.167.50,204,0
2020-02-2512:16:23.710,192.168.250.39,81.19.104.33,618,0
2020-02-2512:16:23.750,81.19.104.33,217.15.20.194,319,0
2020-02-2512:16:19.710,192.168.250.39,82.202.184.163,2129,0
2020-02-2512:16:19.740,192.168.250.39,82.202.184.163,1014,0
2020-02-2512:16:19.830,82.202.184.163,217.15.20.194,695,0
2020-02-2512:16:19.790,82.202.184.163,217.15.20.194,1176,0
2020-02-2512:15:30.000,192.168.250.39,204.79.197.200,11924,0
2020-02-2512:16:02.410,192.168.250.50,77.111.247.11,3660,0
2020-02-2512:16:02.440,77.111.247.11,217.15.20.194,5350,0
2020-02-2512:15:17.260,192.168.250.27,13.94.102.123,2572,0
2020-02-2512:16:47.610,192.168.250.62,192.168.250.1,152,0
2020-02-2512:16:47.610,192.168.250.1,192.168.250.62,152,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,158,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,158,0
2020-02-2512:16:47.640,192.168.250.1,192.168.250.39,700,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.640,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.640,192.168.250.1,192.168.250.39,700,0
2020-02-2512:16:47.650,192.168.250.39,192.168.250.1,176,0
2020-02-2512:16:47.650,192.168.250.39,192.168.250.1,176,0
2020-02-2512:16:47.650,192.168.250.39,192.168.250.1,154,0
2020-02-2512:16:47.650,192.168.250.39,192.168.250.1,154,0
2020-02-2512:16:47.650,192.168.250.1,192.168.250.39,768,0
2020-02-2512:16:47.650,192.168.250.1,192.168.250.39,800,0
2020-02-2512:16:47.660,192.168.250.1,192.168.250.39,764,0
2020-02-2512:16:47.660,192.168.250.39,192.168.250.1,154,0
2020-02-2512:16:47.660,192.168.250.39,192.168.250.1,154,0
2020-02-2512:16:47.660,192.168.250.1,192.168.250.39,764,0
2020-02-2512:16:47.660,192.168.250.39,192.168.250.1,152,0
2020-02-2512:16:47.660,192.168.250.39,192.168.250.1,152,0
2020-02-2512:16:47.660,192.168.250.1,192.168.250.39,676,0
2020-02-2512:16:47.670,192.168.250.1,192.168.250.39,676,0
2020-02-2512:16:47.670,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.670,192.168.250.39,192.168.250.1,156,0
2020-02-2512:16:47.670,192.168.250.1,192.168.250.39,888,0
2020-02-2512:16:47.670,192.168.250.1,192.168.250.39,888,0
2020-02-2512:16:47.680,192.168.250.39,192.168.250.1,152,0
2020-02-2512:16:47.680,192.168.250.39,192.168.250.1,152,0
2020-02-2512:16:47.680,192.168.250.1,192.168.250.39,824,0
2020-02-2512:16:47.680,192.168.250.1,192.168.250.39,824,0
2020-02-2512:16:47.680,192.168.250.39,192.168.250.1,160,0
2020-02-2512:16:47.680,192.168.250.39,192.168.250.1,160,0
2020-02-2512:16:47.680,192.168.250.1,192.168.250.39,596,0
2020-02-2512:16:47.690,192.168.250.1,192.168.250.39,596,0
2020-02-2512:16:47.690,192.168.250.1,192.168.250.39,700,0
2020-02-2512:16:47.690,192.168.250.1,192.168.250.39,700,0
2020-02-2512:16:47.700,192.168.250.1,192.168.250.39,884,0
2020-02-2512:16:47.700,192.168.250.1,192.168.250.39,884,0
2020-02-2512:16:47.700,192.168.250.1,192.168.250.39,772,0
2020-02-2512:16:47.700,192.168.250.1,192.168.250.39,772,0
2020-02-2512:16:47.710,192.168.250.39,62.128.100.132,224,0
2020-02-2512:16:47.730,62.128.100.132,217.15.20.194,184,0
2020-02-2512:16:39.110,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:39.110,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:39.110,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:48.320,192.168.250.27,62.128.100.92,224,0
2020-02-2512:16:48.330,62.128.100.92,217.15.20.194,184,0
2020-02-2512:14:33.260,93.184.220.29,217.15.20.194,950,0
2020-02-2512:14:33.210,192.168.250.39,93.184.220.29,620,0
2020-02-2512:16:48.740,82.194.236.124,217.15.20.194,1025,0
2020-02-2512:16:48.740,82.194.236.124,217.15.20.194,985,0
2020-02-2512:16:48.740,192.168.250.3,82.194.236.124,3571,0
2020-02-2512:16:48.740,192.168.250.3,82.194.236.124,3571,0
2020-02-2512:16:49.260,192.168.250.3,192.168.250.1,186,0
2020-02-2512:16:49.270,192.168.250.1,192.168.250.3,995,0
2020-02-2512:16:49.270,192.168.250.3,93.92.192.5,2969,0
2020-02-2512:16:49.270,93.92.192.5,217.15.20.194,2528,0
2020-02-2512:16:33.470,192.168.250.27,196.54.114.239,11165,0
2020-02-2512:16:31.940,192.168.250.27,196.54.114.239,28386,0
2020-02-2512:16:31.940,192.168.250.27,196.54.114.239,37982,0
2020-02-2512:16:33.580,196.54.114.239,217.15.20.194,542259,0
2020-02-2512:16:31.950,196.54.114.239,217.15.20.194,1.7M,0
2020-02-2512:16:31.950,196.54.114.239,217.15.20.194,1.4M,0
2020-02-2512:13:49.970,17.248.150.109,217.15.20.194,167610,0
2020-02-2512:13:49.940,192.168.250.41,17.248.150.109,16602,0
2020-02-2512:16:42.010,92.118.38.58,217.15.20.194,1031,0
2020-02-2512:16:42.010,192.168.250.3,92.118.38.58,972,0
2020-02-2512:14:46.180,13.107.136.254,217.15.20.194,8056,0
2020-02-2512:16:45.340,192.168.250.50,185.26.182.106,2454,0
2020-02-2512:16:47.030,192.168.250.50,77.111.247.11,3620,0
2020-02-2512:14:45.880,131.253.33.254,217.15.20.194,8335,0
2020-02-2512:16:45.380,185.26.182.106,217.15.20.194,1127,0
2020-02-2512:16:47.060,77.111.247.11,217.15.20.194,8559,0
2020-02-2512:16:47.010,192.168.250.50,77.111.247.11,6140,0
2020-02-2512:15:18.760,192.168.250.39,40.90.22.189,55228,0
2020-02-2512:16:47.130,192.168.250.50,77.111.247.11,5791,0
2020-02-2512:16:47.060,77.111.247.11,217.15.20.194,7248,0
2020-02-2512:16:47.160,77.111.247.11,217.15.20.194,5901,0
2020-02-2512:16:47.140,192.168.250.50,77.111.247.11,10568,0
2020-02-2512:16:47.180,77.111.247.11,217.15.20.194,7114,0
2020-02-2512:15:18.930,40.90.22.189,217.15.20.194,134458,0
2020-02-2512:16:49.030,82.194.236.124,217.15.20.194,3050,0
2020-02-2512:16:49.040,192.168.250.3,82.194.236.124,23823,0
2020-02-2512:13:34.540,192.168.250.59,64.233.164.84,3093,0
2020-02-2512:14:36.530,192.168.250.59,13.33.242.8,2340,0
2020-02-2512:13:34.200,192.168.250.59,151.101.38.49,2352,0
2020-02-2512:13:32.500,192.168.250.59,104.16.76.166,9975,0
2020-02-2512:13:30.780,192.168.250.59,64.233.162.196,4799,0
2020-02-2512:13:34.590,64.233.164.84,217.15.20.194,7616,0
2020-02-2512:13:29.390,192.168.250.59,77.221.137.42,43335,0
2020-02-2512:14:37.360,192.168.250.59,173.194.222.94,10380,0
2020-02-2512:13:32.350,192.168.250.59,64.233.162.95,2970,0
2020-02-2512:13:29.390,77.221.137.42,217.15.20.194,1.2M,0
2020-02-2512:13:30.770,192.168.250.59,173.194.222.97,4439,0
2020-02-2512:13:30.790,64.233.162.196,217.15.20.194,71744,0
2020-02-2512:13:30.790,192.168.250.59,173.194.73.155,2538,0
2020-02-2512:14:36.640,13.33.242.8,217.15.20.194,10021,0
2020-02-2512:13:34.670,192.168.250.59,64.233.165.94,2845,0
2020-02-2512:13:31.360,192.168.250.59,64.233.162.97,4114,0
2020-02-2512:14:36.610,192.168.250.59,87.245.204.23,2515,0
2020-02-2512:13:30.780,192.168.250.59,64.233.165.95,2931,0
2020-02-2512:13:31.580,192.168.250.59,216.239.38.117,2868,0
2020-02-2512:14:37.400,173.194.222.94,217.15.20.194,209324,0
2020-02-2512:13:30.790,173.194.222.97,217.15.20.194,57184,0
2020-02-2512:13:30.800,173.194.73.155,217.15.20.194,16063,0
2020-02-2512:13:32.510,104.16.76.166,217.15.20.194,294915,0
2020-02-2512:13:34.670,64.233.165.94,217.15.20.194,32026,0
2020-02-2512:13:31.360,64.233.162.97,217.15.20.194,24125,0
2020-02-2512:13:31.610,216.239.38.117,217.15.20.194,6175,0
2020-02-2512:14:36.690,87.245.204.23,217.15.20.194,25112,0
2020-02-2512:13:32.380,64.233.162.95,217.15.20.194,37155,0
2020-02-2512:13:30.780,64.233.165.95,217.15.20.194,8511,0
2020-02-2512:13:34.230,151.101.38.49,217.15.20.194,10325,0
2020-02-2512:14:46.010,13.107.255.130,217.15.20.194,8329,0
2020-02-2512:16:46.940,192.168.250.50,77.111.247.11,3097,0
2020-02-2512:16:47.590,192.168.250.50,77.111.247.11,3315,0
2020-02-2512:16:47.590,192.168.250.50,77.111.247.11,3061,0
2020-02-2512:16:47.020,192.168.250.50,77.111.247.11,4085,0
2020-02-2512:16:47.020,192.168.250.50,77.111.247.11,3468,0
2020-02-2512:16:47.010,192.168.250.50,77.111.247.11,3503,0
2020-02-2512:16:47.100,192.168.250.50,77.111.247.11,2439,0
2020-02-2512:16:45.650,192.168.250.50,77.111.247.11,11784,0
2020-02-2512:16:47.100,192.168.250.50,77.111.247.11,5428,0
2020-02-2512:16:45.340,192.168.250.50,77.111.247.11,3121,0
2020-02-2512:16:46.870,192.168.250.50,77.111.247.11,3159,0
2020-02-2512:16:46.870,192.168.250.50,77.111.247.11,3409,0
2020-02-2512:16:47.630,77.111.247.11,217.15.20.194,6198,0
2020-02-2512:16:47.130,77.111.247.11,217.15.20.194,8880,0
2020-02-2512:16:47.050,77.111.247.11,217.15.20.194,1897,0
2020-02-2512:16:46.910,77.111.247.11,217.15.20.194,15150,0
2020-02-2512:16:46.970,77.111.247.11,217.15.20.194,5685,0
2020-02-2512:16:47.060,77.111.247.11,217.15.20.194,1875,0
2020-02-2512:16:47.130,77.111.247.11,217.15.20.194,1347,0
2020-02-2512:16:46.910,77.111.247.11,217.15.20.194,4061,0
2020-02-2512:16:45.680,77.111.247.11,217.15.20.194,39543,0
2020-02-2512:16:47.630,77.111.247.11,217.15.20.194,3837,0
2020-02-2512:16:45.390,77.111.247.11,217.15.20.194,2078,0
2020-02-2512:16:47.060,77.111.247.11,217.15.20.194,5201,0
2020-02-2512:16:19.110,192.168.250.59,87.250.251.14,1972,0
2020-02-2512:16:22.860,192.168.250.59,87.250.251.119,4000,0
2020-02-2512:16:19.120,87.250.251.14,217.15.20.194,5421,0
2020-02-2512:16:22.880,87.250.251.119,217.15.20.194,7885,0
2020-02-2512:16:24.380,192.168.250.39,81.19.104.117,1398,0
2020-02-2512:16:24.420,81.19.104.117,217.15.20.194,574,0
2020-02-2512:16:47.100,192.168.250.27,196.55.253.206,204,0
2020-02-2512:16:47.110,192.168.250.27,149.154.167.92,204,0
2020-02-2512:16:47.130,192.168.250.27,149.154.167.92,204,0
2020-02-2512:15:53.010,95.100.189.95,217.15.20.194,50702,0
2020-02-2512:16:24.370,192.168.250.59,217.69.133.145,2226,0
2020-02-2512:16:22.860,192.168.250.59,87.250.251.119,8063,0
2020-02-2512:16:24.380,217.69.133.145,217.15.20.194,1640,0
2020-02-2512:16:22.880,87.250.251.119,217.15.20.194,11110,0
2020-02-2512:15:58.840,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.840,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.890,192.168.250.39,95.100.190.41,517,0
2020-02-2512:15:58.890,192.168.250.39,95.100.190.41,517,0
2020-02-2512:15:58.920,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.920,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.960,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.960,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:59.020,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:59.020,192.168.250.39,95.100.190.41,518,0
2020-02-2512:15:58.840,95.100.190.41,217.15.20.194,1249,0
2020-02-2512:15:58.840,95.100.190.41,217.15.20.194,1249,0
2020-02-2512:15:58.890,95.100.190.41,217.15.20.194,879,0
2020-02-2512:15:58.890,95.100.190.41,217.15.20.194,879,0
2020-02-2512:15:58.990,95.100.190.41,217.15.20.194,982,0
2020-02-2512:15:59.030,95.100.190.41,217.15.20.194,1400,0
2020-02-2512:15:58.940,95.100.190.41,217.15.20.194,2164,0
2020-02-2512:15:59.030,95.100.190.41,217.15.20.194,1400,0
2020-02-2512:15:58.980,95.100.190.41,217.15.20.194,982,0
2020-02-2512:15:58.940,95.100.190.41,217.15.20.194,2164,0
2020-02-2512:01:59.450,17.253.123.202,217.15.20.194,27688,0
2020-02-2512:16:01.240,192.168.250.59,95.100.188.86,3805,0
2020-02-2512:16:01.250,95.100.188.86,217.15.20.194,1728,0
2020-02-2512:15:32.770,192.168.250.57,13.94.102.123,2574,0
2020-02-2512:14:37.910,13.107.3.254,217.15.20.194,8745,0
2020-02-2512:15:20.530,192.168.250.39,93.184.220.29,577,0
2020-02-2512:15:20.420,192.168.250.39,93.184.220.29,578,0
2020-02-2512:15:21.660,192.168.250.39,93.184.220.29,858,0
2020-02-2512:15:21.660,192.168.250.39,93.184.220.29,858,0
2020-02-2512:15:20.180,192.168.250.39,95.100.190.72,475,0
2020-02-2512:15:20.190,95.100.190.72,217.15.20.194,1474,0
2020-02-2512:15:20.460,93.184.220.29,217.15.20.194,1063,0
2020-02-2512:15:20.590,93.184.220.29,217.15.20.194,1125,0
2020-02-2512:15:21.700,93.184.220.29,217.15.20.194,1709,0
2020-02-2512:15:21.700,93.184.220.29,217.15.20.194,1709,0
2020-02-2512:17:08.680,192.168.250.50,192.168.250.1,146,0
2020-02-2512:17:08.680,192.168.250.1,192.168.250.50,464,0
2020-02-2512:17:08.680,192.168.250.50,192.168.250.1,146,0
2020-02-2512:17:08.680,192.168.250.1,192.168.250.50,488,0
2020-02-2512:15:20.140,192.168.250.39,40.117.96.136,2801,0
2020-02-2512:15:20.250,40.117.96.136,217.15.20.194,5292,0
2020-02-2512:15:20.470,192.168.250.39,93.184.220.29,580,0
2020-02-2512:15:20.510,93.184.220.29,217.15.20.194,2140,0
2020-02-2512:15:02.630,13.107.246.254,217.15.20.194,8330,0
2020-02-2512:16:30.110,13.114.132.75,217.15.20.194,982,0
2020-02-2512:16:29.810,192.168.250.59,13.114.132.75,2705,0
2020-02-2512:17:10.770,192.168.250.59,192.168.250.1,164,0
2020-02-2512:17:10.790,192.168.250.1,192.168.250.59,1060,0
2020-02-2512:17:10.790,192.168.250.59,192.168.250.1,168,0
2020-02-2512:17:10.790,192.168.250.1,192.168.250.59,120,0
2020-02-2512:16:24.440,104.18.24.243,217.15.20.194,2783,0
2020-02-2512:16:24.430,192.168.250.39,104.18.24.243,544,0
2020-02-2512:15:42.680,192.168.250.41,13.107.3.128,2624,0
2020-02-2512:17:13.720,192.168.250.3,192.168.250.1,142,0
2020-02-2512:17:13.720,192.168.250.1,192.168.250.3,322,0
2020-02-2512:17:13.720,192.168.250.3,192.168.250.1,124,0
2020-02-2512:17:13.720,192.168.250.1,192.168.250.3,124,0
